-0.3321808803584738,-0.3902064222366574,0.8587169561441866
0.3321808803584738,0.3902064222366574,-0.8587169561441866
-0.1566907561207419,-0.9693429454037298,0.1892676970386972
0.1566907561207419,0.9693429454037298,-0.1892676970386972
0.1342717949602324,0.9896931818709295,-0.0497844437184231
-0.1342717949602324,-0.9896931818709295,0.0497844437184231
-0.9398865868794802,-0.3258826243610950,-0.1020476307592031
0.9398865868794802,0.3258826243610950,0.1020476307592031
-0.6143916638623057,-0.3098068858573625,-0.7256325356899804
0.6143916638623057,0.3098068858573625,0.7256325356899804
-0.8209965475891506,-0.5205951934728934,0.2344041667283589
0.8209965475891506,0.5205951934728934,-0.2344041667283589
0.3943504039485934,0.9148008545219166,-0.0873335873049562
-0.3943504039485934,-0.9148008545219166,0.0873335873049562
0.1128367652624179,-0.8617044459452105,0.4947052781640517
-0.1128367652624179,0.8617044459452105,-0.4947052781640517
0.2527124188638009,0.5207999564290209,-0.8154163591292100
-0.2527124188638009,-0.5207999564290209,0.8154163591292100
0.8086357962113788,-0.5759241268943401,-0.1200814271508352
-0.8086357962113788,0.5759241268943401,0.1200814271508352
0.9689339395326746,0.1259418110039777,-0.2128513121000894
-0.9689339395326746,-0.1259418110039777,0.2128513121000894
0.4232085250461415,-0.8002226750225797,0.4248978873894014
-0.4232085250461415,0.8002226750225797,-0.4248978873894014
-0.6431956316046845,0.4041518676877486,-0.6503542475675510
0.6431956316046845,-0.4041518676877486,0.6503542475675510
0.8873495312664404,0.2178141425175115,-0.4064084259468421
-0.8873495312664404,-0.2178141425175115,0.4064084259468421
0.4571905744767497,-0.2696221962783068,-0.8475143950893588
-0.4571905744767497,0.2696221962783068,0.8475143950893588
-0.7015705565256468,-0.1678224986451673,0.6925563971004722
0.7015705565256468,0.1678224986451673,-0.6925563971004722
0.9419737252916027,-0.1875566832162207,0.2784025708236013
-0.9419737252916027,0.1875566832162207,-0.2784025708236013
-0.8132846598786704,0.2032492311968619,-0.5452135471757099
0.8132846598786704,-0.2032492311968619,0.5452135471757099
-0.0906086845009352,-0.5299666534131471,-0.8431639298280491
0.0906086845009352,0.5299666534131471,0.8431639298280491
0.6270373192002227,-0.7771706229575707,-0.0531979618212909
-0.6270373192002227,0.7771706229575707,0.0531979618212909
-0.0447300085473100,-0.9983149701798699,0.0369654791680476
0.0447300085473100,0.9983149701798699,-0.0369654791680476
0.3536701391234571,0.7634521064679379,0.5404241980352683
-0.3536701391234571,-0.7634521064679379,-0.5404241980352683
